State/UTs,District,Geographical area,Very dense forest,Moderately dense forest,Open forest,Total,Percentage to Geographical Area,Change*,Scrub
Andhra Pradesh,Adilabad,16128,127,3650,2307,6084,37.72,-24,126
Andhra Pradesh,Anantapur,19130,0,73,353,426,2.23,-2,956
Andhra Pradesh,Chittoor,15151,7,929,1463,2399,15.83,-3,1566
Andhra Pradesh,East Godawari,10807,72,2519,970,3561,32.95,-1,168
Andhra Pradesh,Guntur,11391,0,219,644,863,7.58,-1,392
Andhra Pradesh,Hyderabad & Rangareddy,7710,0,49,342,391,5.07,-3,255
Andhra Pradesh,Cuddapah,15359,9,1898,1502,3409,22.20,-1,1304
Andhra Pradesh,Karimnagar,11823,0,980,703,1683,14.23,-11,370
Andhra Pradesh,Khammam,16029,28,5212,1872,7112,44.37,-56,42
Andhra Pradesh,Krishna,8727,0,83,230,313,3.59,0,214
Andhra Pradesh,Kumool,17658,59,1331,741,2131,12.07,-7,403
Andhra Pradesh,Mahboobnagar,18432,329,538,1077,1944,10.55,-5,326
Andhra Pradesh,Medak,9700,0,82,504,586,6.04,0,143
Andhra Pradesh,Nalgonda,14240,0,10,141,151,1.06,-8,359
Andhra Pradesh,Nellore,13076,5,261,671,937,7.17,-3,680
Andhra Pradesh,Nizamabad,7956,0,217,981,1198,15.06,-2,140
Andhra Pradesh,Prakasam,17626,172,1342,1590,3104,17.61,13,859
Andhra Pradesh,Srikakulam,5837,0,108,508,616,10.55,0,471
Andhra Pradesh,Vijainagaram,6539,0,145,604,749,11.45,0,342
Andhra Pradesh,Vishakhapatnam,11161,0,2054,1391,3445,30.87,0,1071
Andhra Pradesh,Warangal,12847,0,2436,655,3091,24.06,-14,157
Andhra Pradesh,West Godawari,7742,12,621,276,909,11.74,-1,28
Andhra Pradesh,Total,275069,820,24757,19525,45102,16.40,-129,10372
Arunachal Pradesh,Changlan,4662,1864,1460,931,4255,91.27,0,0
Arunachal Pradesh,Dibang Valley,13029,1696,4999,2622,9317,71.51,-12,5
Arunachal Pradesh,Kameng East™ & Kameng West,11556,3420,4648,2192,10260,88.79,6,35
Arunachal Pradesh,Lohit,11402,1966,4040,1625,7631,66.93,-7,0
Arunachal Pradesh,Popumpare,3462,990,1556,703,3249,93.85,-11,0
Arunachal Pradesh,Siang East,3655,884,1281,637,2802,76.66,-9,0
Arunachal Pradesh,Siang Upper,7050,1639,2633,1325,5597,79.39,-10,2
Arunachal Pradesh,Siang West,7813,2477,2741,1501,6719,86.00,-9,0
Arunachal Pradesh,Subansiri Lower,9548,3001,4250,1424,8675,90.86,-5,28
Arunachal Pradesh,Subansiri Upper,7032,1876,2749,1185,5810,82.62,-11,25
Arunachal Pradesh,Tawang,2172,366,484,375,1225,56.40,0,16
Arunachal Pradesh,Trap,2362,679,715,419,1813,76.76,-51,0
Arunachal Pradesh,Total,83743,20858,31556,14939,67353,80.43,-119,111
Assam,Barpeta,3245,35,181,185,401,12.36,0,0
Assam,Bongaigaon,2510,33,275,210,518,20.64,0,3
Assam,Cachar,3786,82,976,1173,2231,58.93,2,16
Assam,Darrang,3481,14,106,366,486,13.96,-9,2
Assam,Dhemaji,3237,7,125,158,290,8.96,-4,11
Assam,Dhubari,2798,21,202,194,417,14.90,-3,10
Assam,Dibrugarh,3381,29,169,560,758,22.42,2,0
Assam,Goal para,1824,1,70,265,336,18.42,-1,9
Assam,Golaghat,3502,6,123,392,521,14.88,-1,0
Assam,Hailakandi,1327,13,376,397,786,59.23,5,5
Assam,Jorhat,2851,2,114,494,610,21.40,7,0
Assam,Kammp,4345,68,611,753,1432,32.96,-2,26
Assam,Karbi Anglong,10434,578,3887,3493,7958,76.27,-37,25
Assam,Karimganj,1809,3,320,533,856,47.32,11,48
Assam,Kokrajhar,3169,208,738,217,1163,36.70,-19,1
Assam,Lakhimpur,2277,4,118,166,288,12.65,0,6
Assam,Morigaon,1704,6,41,85,132,7.75,0,3
Assam,North Cachar Hills,4888,136,1556,2564,4256,87.07,-12,1
Assam,Naogaon,3831,41,355,393,789,20.60,0,8
Assam,Nalbari,2257,4,70,208,282,12.49,0,0
Assam,Sibsagar,2668,8,144,541,693,25.97,4,1
Assam,Sonitpur,5324,56,290,607,953,17.90,-10,0
Assam,Tinsukia,3790,106,711,719,1536,40.53,1,4
Assam,Total,78438,1461,11558,14673,27692,35.30,-66,179
Bihar,Araria,2830,0,16,74,90,3.18,0,0
Bihar,Aurangabad,3305,0,54,97,151,4.57,0,13
Bihar,Banka,3022,0,111,110,221,7.31,2,12
Bihar,Begusarai,1918,0,20,23,43,2.24,0,0
Bihar,Bhabhua,3381,0,555,507,1062,31.41,0,20
Bihar,Bhagalpur,2567,0,29,13,42,1.64,0,0
Bihar,Bhojpur,2390,0,16,3,19,0.79,0,0
Bihar,Buxar,1708,0,2,1,3,0.18,0,0
Bihar,Darbhanga,2279,0,41,144,185,8.12,0,0
Bihar,Gaya,4976,0,124,506,630,12.66,4,46
Bihar,Gopalganj,2033,0,2,2,4,0.20,0,0
Bihar,Jamui,3107,0,383,249,632,20.34,-1,2
Bihar,Jehanabad,1569,0,2,1,3,0.19,0,5
Bihar,Katihar,3057,0,18,44,62,2.03,7,0
Bihar,Khagaria,1486,0,2,6,8,0.54,0,0
Bihar,Kishanganj,1884,0,26,49,75,3.98,9,0
Bihar,Lakhisarai,1356,0,180,14,194,14.31,0,2
Bihar,Madhepura,1788,0,6,20,26,1.45,0,0
Bihar,Madhubani,3501,0,18,118,136,3.88,0,0
Bihar,Munger,1347,0,251,14,265,19.67,0,7
Bihar,Muzaffarpur,3172,0,82,74,156,4.92,0,0
Bihar,Nalanda,2367,0,5,23,28,1.18,0,6
Bihar,Nawada,2494,0,187,323,510,20.45,1,10
Bihar,Pashchimi Champaran,5228,231,520,162,913,17.46,-25,0
Bihar,Patna,3202,0,13,3,16,0.50,0,0
Bihar,Purbi Charmparan,3968,0,76,88,164,4.13,-1,0
Bihar,Pumia,3229,0,6,41,47,1.46,0,0
Bihar,Rohtas,3832,0,321,385,706,18.42,1,11
Bihar,Saharsa,1680,0,2,9,11,0.65,0,0
Bihar,Samastipur,2904,0,39,18,57,1.96,0,0
Bihar,Saran,2641,0,38,17,55,2.08,0,0
Bihar,Sheikhpura,612,0,0,0,0,-,0,0
Bihar,Sheohar,572,0,2,17,19,3.32,0,0
Bihar,Sitamarhi,2071,0,18,64,82,3.96,0,0
Bihar,Siwan,2219,0,1,1,2,0.09,0,0
Bihar,Supaul,2432,0,8,93,101,4.15,0,0
Bihar,Vaishali,2036,0,74,12,86,4.22,0,0
Bihar,Total,94163,231,3248,3325,6804,723.00,-3,134
Chhattisgarh,Bastar,14974,1352,4341,2336,8029,53.62,9,8
Chhattisgarh,Bilaspur,8270,336,1631,531,2498,30.21,-3,6
Chhattisgarh,Dantewara,17634,1081,6175,4094,11350,64.36,0,23
Chhattisgarh,Durg,8549,43,523,203,769,9.00,0,3
Chhattisgarh,Janjgir-Champa,3852,4,26,127,157,4.08,2,2
Chhattisgarh,Jashpur,5838,111,1499,580,2190,37.51,0,11
Chhattisgarh,Kanker,6506,213,2062,837,3112,47.83,-10,1
Chhattisgarh,Kawardha,4223,70,1140,389,1599,37.86,-6,3
Chhattisgarh,Korba,6599,204,2308,842,3354,50.83,-3,6
Chhattisgarh,Korea,6604,79,2607,1430,4116,62.33,-36,3
Chhattisgarh,Mahasamund,4789,5,536,424,965,20.15,5,7
Chhattisgarh,Raigarh,7086,126,1704,732,2562,36.16,0,8
Chhattisgarh,Raipur & Dhamtari,16468,189,3848,1432,5469,33.21,0,7
Chhattisgarh,Rajnandgaon,8068,29,1789,717,2535,31.42,-2,4
Chhattisgarh,Sarguja,15731,320,4849,1996,7165,45.55,-15,15
Chhattisgarh,Total,135191,4162,35038,16670,55870,41.33,-59,107
Delhi,Central Delhi,25,0,2,3,5,20.20,0,0
Delhi,East Delhi,64,0,1,2,3,4.67,0,0
Delhi,North-East Delhi,60,0,1,2,4,5.98,0,0
Delhi,North-West Delhi,440,0,7,9,16,3.73,0,0
Delhi,New Delhi,35,2,6,9,16,46.60,0,0
Delhi,North Delhi,59,0,3,2,5,8.15,0,0
Delhi,South-West Delhi,421,2,13,27,42,10.08,0,0
Delhi,South Delhi,250,3,14,62,79,31.46,0,1
Delhi,West Delhi,129,0,3,4,6,4.91,0,0
Delhi,Total,1483,7,50,120,177,11.91,0,1
Goa,North Goa,1736,119,247,499,865,49.83,-3,0
Goa,South Goa,1966,392,377,517,1286,65.41,-2,1
Goa,Total,3702,511,624,1016,2151,58.10,-5,1
Gujarat,Ahmedabad,8707,0,15,128,143,1.64,6,17
Gujarat,Amreli,6760,0,63,167,230,3.40,6,36
Gujarat,Anand,3214,0,19,36,55,1.71,-2,4
Gujarat,Banas Kantha,9858,0,371,473,844,8.56,3,184
Gujarat,Bharuch,6458,0,85,234,319,4.94,3,3
Gujarat,Bhavnagar,11155,0,54,226,280,2.51,1,75
Gujarat,Dahod,4405,1,163,538,702,15.94,-1,35
Gujarat,Gandhinagar,649,0,6,36,42,6.47,0,2
Gujarat,Jamnagar,14125,0,54,360,414,2.93,22,64
Gujarat,Junagarh,8281,15,952,633,1600,19.32,6,24
Gujarat,Kuchchh,45652,0,312,1999,2311,5.06,7,571
Gujarat,Kheda,3980,0,21,74,95,2.39,1,16
Gujarat,Mehsana,8540,0,19,196,215,2.52,-2,51
Gujarat,Narmada,2580,20,465,474,959,37.17,-11,19
Gujarat,Navsari,2215,18,125,147,290,13.09,-4,6
Gujarat,Panch Mahals,4461,0,176,394,570,12.78,4,35
Gujarat,Patan,3332,0,4,79,83,2.49,-4,24
Gujarat,Porbandar,2326,0,16,104,120,5.16,-2,16
Gujarat,Rajkot,11203,0,4,137,141,1.26,-2,29
Gujarat,Sabar Kanlha,7390,29,305,468,802,10.85,0,90
Gujarat,Suraf,7657,84,778,445,1307,17.07,-9,26
Gujarat,Surendranagar,10489,0,8,165,173,1.65,3,92
Gujarat,The Dangs,1762,209,745,414,1368,77.64,-2,3
Gujarat,Vadodara,7794,0,144,479,623,7.99,0,27
Gujarat,Valsad,3029,0,345,589,934,30.84,-7,14
Gujarat,Total,196022,376,5249,8995,14620,7.46,16,1463
Haryana,Ambala,1574,0,17,27,44,2.80,-2,1
Haryana,Bhiwani,4778,0,14,133,147,3.08,12,18
Haryana,Faridabad,2151,0,29,64,93,4.32,-3,20
Haryana,Fatehabad,2538,0,2,16,18,0.71,1,0
Haryana,Gurgaon,2766,0,52,177,229,8.28,-2,50
Haryana,Hisar,3983,0,13,29,42,1.05,6,1
Haryana,Jhajjar,2702,0,3,29,32,1.18,-3,2
Haryana,Jind,1834,0,5,15,20,1.09,0,0
Haryana,Kaithal,2520,0,36,36,72,2.86,-1,0
Haryana,Kamal,2317,0,6,31,37,1.60,-5,0
Haryana,Kurukshetra,1530,0,10,19,29,1.90,-5,1
Haryana,Mahendragarh,1859,0,16,54,70,3.77,1,23
Haryana,Panchkula,1268,6,151,243,400,31.55,-2,24
Haryana,Panipat,898,0,4,14,18,2.00,-2,1
Haryana,Rewari,1745,0,8,43,51,2.92,0,4
Haryana,Rohtak,1582,0,3,20,23,1.45,3,0
Haryana,Sirsa,4277,0,3,53,56,1.31,2,0
Haryana,Sonipat,2122,0,4,16,20,0.94,-2,0
Haryana,Yamunanagar,1768,21,87,85,193,10.92,-8,0
Haryana,Total,44212,27,463,1104,1594,3.61,-10,145
Himachal Pradesh,Bilaspur,1167,24,171,167,362,31.02,0,0
Himachal Pradesh,Chamba,6522,853,773,810,2436,37.35,0,37
Himachal Pradesh,Hamirpur,1118,39,92,114,245,21.91,0,0
Himachal Pradesh,Kangra,5739,310,1221,531,2062,35.93,5,11
Himachal Pradesh,Kinnaur,6401,82,263,257,602,9.40,0,70
Himachal Pradesh,Kullu,5503,586,789,583,1958,35.58,0,23
Himachal Pradesh,Lahaul & Spiti,13841,15,32,146,193,1.39,0,31
Himachal Pradesh,Mandi,3950,373,735,565,1673,42.35,0,29
Himachal Pradesh,Shimla,5131,739,1037,608,2384,46.46,0,32
Himachal Pradesh,Sirmaur,2825,130,568,685,1383,48.96,-2,56
Himachal Pradesh,Solan,1936,55,404,390,849,43.85,-1,38
Himachal Pradesh,Una,1540,18,298,205,521,33.83,0,0
Himachal Pradesh,Total,55673,3224,6383,5061,14668,26.35,2,327
Jammu & Kashmir,Anantnag,3984,196,664,561,1421,35.67,0,23
Jammu & Kashmir,Baramulla,4588,438,280,441,1159,25.26,0,86
Jammu & Kashmir,Budgam,1371,121,64,40,225,16.41,0,4
Jammu & Kashmir,Doda,11691,627,1649,1673,3949,33.78,0,3
Jammu & Kashmir,Jammu,3097,19,213,657,889,28.71,0,21
Jammu & Kashmir,Kargil,14037,0,3,18,21,0.15,0,19
Jammu & Kashmir,Kathua,2651,194,625,673,1492,56.28,-1,6
Jammu & Kashmir,Kupwara,2379,479,358,323,1160,48.76,0,3
Jammu & Kashmir,Leh,45110,0,46,58,104,0.23,0,9
Jammu & Kashmir,Outside of Line of Control,120848,1340,2470,2567,6377,5.28,-1,1793
Jammu & Kashmir,Poonch,1674,174,331,222,727,43.43,0,10
Jammu & Kashmir,Pulwama,1398,114,89,54,257,18.38,0,8
Jammu & Kashmir,Rajouri,2630,83,604,588,1275,48.48,0,6
Jammu & Kashmir,Srinagar,2228,196,306,250,752,33.75,0,16
Jammu & Kashmir,Udhampur,4550,317,1275,1286,2878,63.25,-1,29
Jammu & Kashmir,Total,222236,4298,8977,9411,22686,10.21,-3,2036
Jharkhand,Bokaro,1929,64,244,252,560,29.03,-1,48
Jharkhand,Chatra,3732,251,863,668,1782,47.75,21,15
Jharkhand,Deoghar,2479,0,84,85,169,6.82,6,5
Jharkhand,Dhanbad,2996,0,50,155,205,6.84,0,17
Jharkhand,Dumka,6212,0,314,323,637,10.25,2,58
Jharkhand,Garhwa,4092,124,406,835,1365,33.36,0,55
Jharkhand,Giridih,4963,97,419,338,854,17.21,21,9
Jharkhand,Godda,2110,15,268,116,399,18.91,0,25
Jharkhand,Gumla,9077,324,919,1414,2657,29.27,35,33
Jharkhand,Hazaribagh,5998,272,622,1159,2053,34.23,42,45
Jharkhand,Koderma,1435,69,320,211,600,41.81,5,0
Jharkhand,Lohardaga,1491,174,219,110,503,33.74,11,10
Jharkhand,Pakur,1571,3,172,108,283,18.01,-1,19
Jharkhand,Palamu,8657,529,1809,1189,3527,40.74,31,88
Jharkhand,West Singhbhum,9907,453,1558,1824,3835,38.71,0,80
Jharkhand,East Singhbhum,3533,53,612,346,1011,28.62,9,37
Jharkhand,Ranchi,7698,141,684,1079,1904,24.73,5,67
Jharkhand,Sahebganj,1834,21,336,193,550,29.99,-14,72
Jharkhand,Total,79714,2590,9899,10405,22894,28.72,172,683
Karnataka,Bagalkot,6575,0,11,189,200,3.04,-1,233
Karnataka,Bangalore Rural,5815,6,133,671,810,13.93,-1,253
Karnataka,Bangalore City,2190,0,39,110,149,6.80,0,30
Karnataka,Belgaum,13415,17,757,318,1092,8.14,1,467
Karnataka,Bellary,8450,0,110,662,772,9.14,0,253
Karnataka,Bidar,5448,0,18,36,54,0.99,0,12
Karnataka,Bijapur,10494,0,0,12,12,0.11,0,0
Karnataka,Chamrajnagar,5101,45,1043,1548,2636,51.68,0,179
Karnataka,Chikmaglur,7201,587,2428,666,3681,51.12,0,17
Karnataka,Chitradurg,8440,0,56,362,418,4.95,0,435
Karnataka,Dakshin Kannad,4560,253,1009,1598,2860,62.72,2,0
Karnataka,Davangere,5924,4,339,399,742,12.53,-1,269
Karnataka,Dharwar,4260,0,232,151,383,8.99,0,6
Karnataka,Gadag,4656,0,0,123,123,2.64,0,64
Karnataka,Gulbarga,16224,0,87,209,296,1.82,0,46
Karnataka,Hassan,6814,67,752,511,1330,19.52,1,91
Karnataka,Haven,4823,0,154,245,399,8.27,-2,53
Karnataka,Kodagu,4102,246,2142,951,3339,81.40,1,0
Karnataka,Kolar,8223,0,59,449,508,6.18,-2,283
Karnataka,Koppal,7189,0,1,13,14,0.19,0,53
Karnataka,Mandya,4961,1,98,209,308,6.21,0,135
Karnataka,Mysore,6854,4,648,417,1069,15.60,0,38
Karnataka,Raichur,6827,0,2,23,25,0.37,-1,16
Karnataka,Shimoga,8477,205,2809,1394,4408,52.00,-3,23
Karnataka,Tumkur,10597,0,62,490,552,5.21,-1,219
Karnataka,Udipi,3880,158,1415,617,2190,53.87,-2,0
Karnataka,Uttar Kannad,10291,184,5777,1859,7820,75.99,-1,1
Karnataka,Total,191791,1777,20181,14232,36190,18.87,-10,3176
Kerala,Alappuzha,1414,0,12,26,38,2.69,1,0
Kerala,Emakulam,2407,12,299,385,696,28.92,-2,1
Kerala,Idukki,5019,350,2160,1422,3932,78.34,28,5
Kerala,Kannur,2966,21,351,269,641,21.61,0,0
Kerala,Kasaragod,1992,0,307,285,592,29.72,1,1
Kerala,Kollam,2491,75,636,626,1337,53.67,9,0
Kerala,Kottayam,2203,13,546,336,895,40.63,-11,1
Kerala,Kozhikode,2344,32,288,271,591,25.21,-3,0
Kerala,Malappuram,3550,144,407,660,1211,34.11,13,9
Kerala,Palakkad,4480,276,693,606,1575,35.16,-3,35
Kerala,Pathanamthitta,2642,144,1149,465,1758,66.54,7,0
Kerala,Thiruvananthapuram,2192,55,826,469,1350,61.59,1,0
Kerala,Thrissur,3032,181,389,363,933,30.77,-7,5
Kerala,Wayanad,2131,140,1347,288,1775,83.29,6,1
Kerala,Total,38863,1443,9410,6471,17324,44.58,40,58
Madhya Pradesh,Balaghat,9229,1339,2711,946,4996,54.13,-1,56
Madhya Pradesh,Barwani,5422,0,189,802,991,18.28,0,42
Madhya Pradesh,Betuf,10043,201,1967,1404,3572,35.57,0,114
Madhya Pradesh,Bhind,4459,0,29,69,98,2.20,0,395
Madhya Pradesh,Bhopal,2772,0,128,238,366,13.20,0,129
Madhya Pradesh,Chhatarpur,8687,184,822,742,1748,20.12,0,279
Madhya Pradesh,Chhindwara,11815,575,2044,1920,4539,38.42,-1,240
Madhya Pradesh,Damoh,7306,2,862,1741,2605,35.66,0,76
Madhya Pradesh,Datia,2691,0,78,79,157,5.83,0,101
Madhya Pradesh,Dewas,7020,13,955,931,1899,27.05,-3,112
Madhya Pradesh,Dhar,8153,0,137,597,734,9.00,0,120
Madhya Pradesh,Dindori,7470,1033,1175,559,2767,37.04,0,132
Madhya Pradesh,East Nimar,10776,200,1831,1387,3418,31.72,-27,51
Madhya Pradesh,Guna,11064,2,699,1409,2110,19.07,1,355
Madhya Pradesh,Gwalior,4560,1,327,865,1193,26.16,4,210
Madhya Pradesh,Harda,3330,19,546,463,1028,30.87,-6,8
Madhya Pradesh,Hoshangabad,6707,274,1373,777,2424,36.14,0,35
Madhya Pradesh,Indore,3898,0,370,334,704,18.06,-1,27
Madhya Pradesh,Jabalpur,5211,36,514,619,1169,22.43,-1,154
Madhya Pradesh,Jhabua,6778,0,254,682,936,13.81,0,195
Madhya Pradesh,Katni,4950,102,607,570,1279,25.84,0,52
Madhya Pradesh,Mandla,5800,751,1207,876,2834,48.86,0,55
Madhya Pradesh,Mandsaur,5535,0,40,220,260,4.70,0,108
Madhya Pradesh,Morena,4989,0,98,632,730,14.63,0,410
Madhya Pradesh,Narsimhapur,5133,60,665,632,1357,26.44,0,135
Madhya Pradesh,Neemach,4256,0,121,706,827,19.43,7,395
Madhya Pradesh,Panna,7135,85,1501,1068,2654,37.20,0,190
Madhya Pradesh,Raisen,8466,22,1331,1383,2736,32.32,2,183
Madhya Pradesh,Rajgarh,6153,0,39,114,153,2.49,0,101
Madhya Pradesh,Ratlam,4861,0,4,54,58,1.19,0,135
Madhya Pradesh,Rewa,6314,65,398,314,777,12.31,0,115
Madhya Pradesh,Sagar,10252,2,1178,1726,2906,28.35,0,135
Madhya Pradesh,Satna,7502,13,942,795,1750,23.33,-3,204
Madhya Pradesh,Sehore,6578,25,654,703,1382,21.01,0,124
Madhya Pradesh,Seoni,8758,241,1812,1031,3084,35.21,-3,61
Madhya Pradesh,Shahdol,9952,245,1255,1224,2724,27.37,-6,73
Madhya Pradesh,Shajapur,6195,0,5,24,29,0.47,0,99
Madhya Pradesh,Sheopur ,6606,6,1394,2121,3521,53.30,-1,127
Madhya Pradesh,Shivpuri ,10277,19,786,1645,2450,23.84,0,376
Madhya Pradesh,Sidhi,10526,717,1936,1449,4102,38.97,0,101
Madhya Pradesh,Tikamgarh ,5048,1,93,309,403,7.98,0,132
Madhya Pradesh,Ujjain ,6091,0,4,26,30,0.49,0,85
