State/UTs,District,Geographical area,Very dense forest,Moderately dense forest,Open forest,Total,Percentage to Geographical Area,Change*,Scrub
Madhya Pradesh,Umaria ,4076,412,1091,530,2033,49.88,0,29
Madhya Pradesh,Vidisha ,7371,1,363,505,869,11.79,0,97
Madhya Pradesh,West Nimar,8030,1,472,825,1298,16.16,0,48
Madhya Pradesh,Total ,308245,6647,35007,36046,77700,25.21,-39,6401
Maharashtra,Ahmadnagar,17048,0,69,217,286,1.68,0,555
Maharashtra,Akola,5390,11,96,215,322,5.97,0,8
Maharashtra,Amravati,12210,655,1455,1077,3187,26.10,0,116
Maharashtra,Aurangabad,10107,19,101,437,557,5.51,0,193
Maharashtra,Bhandara,3588,130,546,215,891,24.83,0,21
Maharashtra,Bid,10693,0,13,162,175,1.64,0,357
Maharashtra,Buldana,9661,23,137,429,589,6.10,0,163
Maharashtra,Chandrapur,11443,1342,1592,1140,4074,35.60,-9,56
Maharashtra,Dhule,7189,0,70,251,321,4.47,0,103
Maharashtra,Gadchirolf,14412,4733,3396,1966,10095,70.05,1,20
Maharashtra,Gondia,5733,884,824,303,2011,35.08,0,37
Maharashtra,Hingoli,4686,0,10,104,114,2.43,0,47
Maharashtra,Jalgaon,11765,52,363,770,1185,10.07,0,69
Maharashtra,Jalna,7718,1,16,48,65,0.84,0,55
Maharashtra,Kolhapur,7685,65,1038,672,1775,23.10,0,88
Maharashtra,Latur,7157,0,0,5,5,0.07,0,25
Maharashtra,Mumbai City,157,0,0,2,2,1.27,0,0
Maharashtra,Mumbai Suburban,446,0,62,58,120,26.91,0,0
Maharashtra,Nagpur,9892,372,953,698,2023,20.45,2,77
Maharashtra,Nanded,10528,60,434,420,914,8.68,0,128
Maharashtra,Nandurbar,5961,0,418,796,1214,20.37,0,30
Maharashtra,Nashik,15530,0,351,738,1089,7.01,0,319
Maharashtra,Osmanabad,7569,0,3,40,43,0.57,0,49
Maharashtra,Parbhani,6355,0,4,46,50,0.79,0,49
Maharashtra,Pune,15643,0,757,975,1732,11.07,0,493
Maharashtra,Raigarh,7152,13,1248,1603,2864,40.04,0,70
Maharashtra,Ratnagir,8208,33,1911,2255,4199,51.16,-1,2
Maharashtra,Sangli,8572,0,95,49,144,1.68,0,156
Maharashtra,Satara,10480,119,569,588,1276,12.18,0,365
Maharashtra,Sholapur,14895,0,8,39,47,0.32,0,50
Maharashtra,Sindhudurg,5207,89,1372,1112,2573,49.41,-3,47
Maharashtra,Thane,9558,0,1281,1631,2912,30.47,0,222
Maharashtra,Wardha,6309,10,419,430,859,13.62,-1,62
Maharashtra,Washim,5184,5,113,214,332,6.40,0,28
Maharashtra,Yavatmal,13582,123,1110,1372,2605,19.18,0,97
Maharashtra,Total,307713,8739,20834,21077,50650,16.46,-11,4157
Manipur,Bishnupur,496,0,0,20,20,4.03,0,0
Manipur,Chandel,3313,0,734,2065,2799,84.49,0,0
Manipur,Churachandpur,4570,37,1169,3068,4274,93.52,202,0
Manipur,Imphal East,669,0,43,173,216,32.29,2,0
Manipur,Imphal West,559,0,24,30,54,9.66,-2,0
Manipur,Senapati,3271,233,940,1130,2303,70.41,21,0
Manipur,Tamenglong,4391,264,1584,2063,3911,89.07,75,0
Manipur,Thoubal,514,0,4,52,56,10.89,1,0
Manipur,Ukhrul,4544,167,976,2504,3647,80.26,29,1
Manipur,Total,22327,701,5474,11105,17280,77.40,328,1
Meghalaya,East Garo Hills,2603,67,1158,1294,2519,96.77,6,18
Meghalaya,East Khasi Hills,2820,0,1235,844,2079,73.72,-70,106
Meghalaya,Jaintia Hills,3819,99,1579,903,2581,67.58,91,25
Meghalaya,Ri Bhoi,2376,131,880,677,1688,71.04,-12,1
Meghalaya,South Garo Hills,1849,21,1014,654,1689,91.35,20,0
Meghalaya,West Garo Hills,3715,1,1116,1600,2717,73.14,15,20
Meghalaya,West Khasi Hills,5247,91,2519,1438,4048,77.15,66,41
Meghalaya,Total,22429,410,9501,7410,17321,77.23,116,211
Mizoram,Aizawl,3575,32,1013,2278,3323,92.95,196,0
Mizoram,Champhai,3185,58,1180,1519,2757,86.56,175,0
Mizoram,Kolasib,1382,0,210,1090,1300,94.07,32,0
Mizoram,Lawngtlai,2557,0,699,1681,2380,93.08,53,0
Mizoram,Lunglei,4536,0,1586,2698,4284,94.44,38,1
Mizoram,Mamit,3025,41,568,2137,2746,90.78,105,0
Mizoram,Saiha,1400,0,629,703,1332,95.14,-4,0
Mizoram,Serchhip,1421,3,366,749,1118,78.68,45,0
Mizoram,Total,21081,134,6251,12855,19240,91.27,640,1
Nagaland,Dimapur,758,0,126,275,401,52.90,7,0
Nagaland,Kohima,3283,285,921,1659,2865,87.27,50,0
Nagaland,Mokokchung,1615,3,535,857,1395,86.38,-50,0
Nagaland,Mon,1786,33,501,760,1294,72.45,-32,1
Nagaland,Phek,2026,279,683,749,1711,84.45,49,0
Nagaland,Tuensang,4228,585,1193,1562,3340,79.00,-122,1
Nagaland,Wokha,1628,1,511,902,1414,86.86,-50,0
Nagaland,Zunheboto,1255,88,427,529,1044,83.19,-53,0
Nagaland,Total,16579,1274,4897,7293,13464,81.21,-201,2
Odisha,Angul,6375,364,1355,950,2669,41.87,2,133
Odisha,Baleshwar,3806,23,125,153,301,7.91,0,56
Odisha,Baragarh,5837,176,373,348,897,15.37,1,79
Odisha,Bhadrak,2505,1,10,13,24,0.96,2,0
Odisha,Bolangir,6575,72,222,640,934,14.21,1,221
Odisha,Boudh,3098,263,544,448,1255,40.51,0,77
Odisha,Cuttack,3932,46,216,397,659,16.76,0,124
Odisha,Deogarh,2940,155,620,566,1341,45.61,0,15
Odisha,Dhenkanal,4452,172,343,829,1344,30.19,1,144
Odisha,Gajpati,4325,90,1523,872,2485,57.46,6,259
Odisha,Ganjam,8206,156,1038,771,1965,23.95,13,750
Odisha,Jagatsinghpur,1668,0,7,15,22,1.32,0,1
Odisha,Jajpur,2899,6,69,180,255,8.80,1,53
Odisha,Jharsuguda,2081,4,143,153,300,14.42,0,44
Odisha,Kalahandi,7920,370,743,1193,2306,29.12,1,475
Odisha,Kendrapara,2644,81,87,26,194,7.34,2,6
Odisha,Keonjhar,8303,308,1410,1511,3229,38.89,-1,51
Odisha,Khandamai,8021,663,2652,2169,5484,68.37,9,367
Odisha,Khurda,2813,23,190,162,375,13.33,0,156
Odisha,Koraput,8807,104,718,856,1678,19.05,40,624
Odisha,Malkangiri,5791,157,712,1326,2195,37.90,8,31
Odisha,Mayurbhani,10418,1340,1711,939,3990,38.30,3,34
Odisha,Nawapara,3852,85,481,671,1237,32.11,0,116
Odisha,Nawrangpur,5291,188,462,485,1135,21.45,16,27
Odisha,Nayagarh,3890,187,975,504,1666,42.83,0,225
Odisha,Puri,3479,0,56,39,95,2.73,-1,46
Odisha,Rayagada,7073,456,901,1769,3126,44.20,0,476
Odisha,Sambalpur,6657,533,1735,1039,3307,49.68,-1,49
Odisha,Sonepur,2337,3,200,121,324,13.86,0,69
Odisha,Sundargarh,9712,1047,1773,1243,4063,41.83,-3,144
Odisha,Total,155707,7073,21394,20388,48855,31.38,100,4852
Punjab,Amritsar,5088,0,15,14,29,0.57,5,0
Punjab,Bathinda,3353,0,10,28,38,1.13,2,1
Punjab,Faridkot,1458,0,5,7,12,0.82,0,0
Punjab,Fatehgarh Sahib,1180,0,1,0,1,0.08,-1,0
Punjab,Firozpur,5874,0,11,7,18,0.31,1,0
Punjab,Gurdaspur,3551,0,94,84,178,5.01,-1,5
Punjab,Hoshiarpur,3386,0,355,328,683,20.17,-1,3
Punjab,Jalandhar,2624,0,2,2,4,0.15,0,3
Punjab,Kapurthala,1633,0,1,3,4,0.24,0,0
Punjab,Ludhiana,3578,0,34,29,63,1.76,-3,0
Punjab,Mansa,2198,0,1,2,3,0.14,1,0
Punjab,Moga,1689,0,0,7,7,0.41,0,0
Punjab,Muktsar,2593,0,13,4,17,0.66,1,0
Punjab,Nawanshahar,1282,0,24,86,110,8.58,-1,3
Punjab,Patiala,3654,0,36,50,86,2.35,1,2
Punjab,Roopnagar,2113,0,126,261,387,18.32,0,3
Punjab,Sangrur,5108,0,5,19,24,0.47,0,0
Punjab,Total,50362,0,733,931,1664,3.30,4,20
Rajasthan,Ajmer,8481,0,39,237,276,3.25,3,218
Rajasthan,Alwar,8380,59,336,812,1207,14.40,0,256
Rajasthan,Banswara,5037,0,83,292,375,7.44,1,86
Rajasthan,Baran,6992,0,149,940,1089,15.57,0,113
Rajasthan,Banner,28387,0,3,166,169,0.60,4,104
Rajasthan,Bharatpur,5066,0,34,202,236,4.66,0,90
Rajasthan,Bhilwara,10455,0,33,189,222,2.12,0,126
Rajasthan,Bikaner,27244,0,28,169,197,0.72,2,39
Rajasthan,Bundi,5550,0,146,307,453,8.16,2,145
Rajasthan,Chittorgarh,10856,0,597,1092,1689,15.56,-2,158
Rajasthan,Churn,16830,0,5,84,89,0.53,1,6
Rajasthan,Dhaulpur,3033,0,82,337,419,13.81,0,56
Rajasthan,Dungarpur,3770,0,44,208,252,6.68,0,43
Rajasthan,Ganganagar,20634,0,31,146,177,0.86,3,3
Rajasthan,Jaipur,14069,13,114,504,631,4.49,-1,432
Rajasthan,Jaisalmer,38401,0,47,115,162,0.42,4,30
Rajasthan,Jalore,10640,0,13,195,208,1.95,4,178
Rajasthan,Jhalawar,6219,0,83,313,396,6.37,0,90
Rajasthan,Jhunjhunun,5928,0,24,169,193,3.26,1,187
Rajasthan,Jodhpur,22850,0,3,90,93,0.41,-4,104
Rajasthan,Kota,5443,0,155,460,615,11.30,3,102
Rajasthan,Nagaur,17718,0,11,108,119,0.67,0,99
Rajasthan,Pali,12387,0,214,444,658,5.31,0,273
Rajasthan,Rajsamand,3860,0,131,291,422,10.93,1,50
Rajasthan,Sawai Madhopur,10528,0,260,1039,1299,12.34,-1,465
Rajasthan,Sikar,7732,0,32,160,192,2.48,-1,185
Rajasthan,Sirohi,5136,0,300,617,917,17.85,3,198
Rajasthan,Tonk,7194,0,33,133,166,2.31,3,56
Rajasthan,Udaipur,13419,0,1420,1695,3115,23.21,-2,455
Rajasthan,Total,342239,72,4450,11514,16036,4.69,24,4347
Sikkim,East Sikkim,954,162,411,126,699,73.27,0,70
Sikkim,North Sikkim,4226,135,890,290,1315,31.12,0,202
Sikkim,South Sikkim,750,93,371,107,571,76.13,0,3
Sikkim,West Sikkim,1166,110,489,173,772,66.21,0,81
Sikkim,Total,7096,500,2161,696,3357,47.31,0,356
Tamil Nadu,Ariyalur,1947,0,66,251,317,16.28,2,1
Tamil Nadu,Chennai,144,0,5,4,9,6.25,0,0
Tamil Nadu,Coimbatore,7469,379,951,540,1870,25.04,-5,15
Tamil Nadu,Cuddalore,3706,0,219,225,444,11.98,-2,10
Tamil Nadu,Dharmapuii,9622,239,1080,1708,3027,31.46,0,201
Tamil Nadu,Dindigul,5580,352,537,540,1429,25.61,0,64
Tamil Nadu,Erode,8209,439,1409,367,2215,26.98,1,37
Tamil Nadu,Kancheepuram,4474,0,113,259,372,8.31,3,24
Tamil Nadu,Kanniyakumari,1684,43,224,212,479,28.44,0,34
Tamil Nadu,Karur,2901,0,28,60,88,3.03,0,6
Tamil Nadu,Madurai,4277,23,291,254,568,13.28,4,134
Tamil Nadu,Nagapattinam,2140,0,26,32,58,2.71,5,0
Tamil Nadu,Namakkaf,3413,55,189,300,544,15.94,-1,22
Tamil Nadu,Perambalur,1748,19,36,86,141,8.07,-1,8
Tamil Nadu,Pudukkottai,4651,0,78,174,252,5.42,16,8
Tamil Nadu,Ramanathapuram,4232,0,76,197,273,6.45,-6,4
Tamil Nadu,Salem,5235,139,422,657,1218,23.27,0,79
Tamil Nadu,Sivaganga,4086,0,86,226,312,7.64,-1,17
Tamil Nadu,Thanjavur,3415,0,131,52,183,5.36,4,0
Tamil Nadu,The Nilgiris,2549,240,998,810,2048,80.35,-1,0
Tamil Nadu,Theni,2764,202,508,298,1008,36.47,-3,64
Tamil Nadu,Thiruvallur,3413,0,59,154,213,6.24,0,79
Tamil Nadu,Thiruvarur,2716,0,23,6,29,1.07,1,0
Tamil Nadu,Tiruchchirapalli,4511,74,146,190,410,9.09,-1,50
Tamil Nadu,Hrunelveli,6810,282,780,177,1239,18.19,4,47
Tamil Nadu,Hmvannamalai,6191,169,523,695,1387,22.40,0,57
Tamil Nadu,Toothukudi,4621,0,28,139,167,3.61,1,23
Tamil Nadu,Vellore,6077,172,628,938,1738,28.60,-3,185
Tamil Nadu,Viluppuram,7190,70,370,571,1011,14.06,5,20
Tamil Nadu,Virudhunagar,4283,29,186,74,289,6.75,2,17
Tamil Nadu,Total,130058,2926,10216,10196,23338,17.94,24,1206
Tripura,Dhalai,2402,3,1329,671,2003,83.39,-24,11
Tripura,North Tripura,2039,10,925,541,1476,72.39,-32,34
Tripura,South Tripura,3,73,1390,1013,2476,80.99,-22,23
Tripura,West Tripura,2993,25,1126,967,2118,70.77,-22,7
Tripura,Total,10491,11,4770,3192,8073,76.95,-100,75
Uttar Pradesh,Agra,4027,0,67,209,276,6.85,1,74
Uttar Pradesh,Aligarh,3650,0,7,59,66,1.81,0,2
Uttar Pradesh,Allahabad,5137,0,27,68,95,1.85,-1,23
Uttar Pradesh,Ambedkar Nagar,2337,0,2,32,34,1.45,0,0
Uttar Pradesh,Azamgarh,4234,0,1,26,27,0.64,-2,0
Uttar Pradesh,Bagpat,1321,0,5,12,17,1.29,1,0
Uttar Pradesh,Bahraich & Shravasti,6878,290,315,243,848,12.33,0,4
Uttar Pradesh,Balia,3349,0,0,25,25,0.75,1,0
Uttar Pradesh,Balrampur,2981,225,188,116,529,17.75,-2,3
Uttar Pradesh,Banda,4532,0,26,77,103,2.27,-1,29
Uttar Pradesh,Barabanki,4402,0,4,79,83,1.89,-2,2
Uttar Pradesh,Bareilly,4120,0,7,37,44,1.07,1,0
Uttar Pradesh,Basti,2688,0,5,13,18,0.67,0,0
Uttar Pradesh,Bijnore,4561,45,238,140,423,9.27,0,3
Uttar Pradesh,Badaun,5168,0,12,30,42,0.81,1,8
Uttar Pradesh,Bulandshahar,2910,0,33,82,115,3.95,-1,0
Uttar Pradesh,Chandauli,2549,6,194,365,565,22.17,0,11
Uttar Pradesh,Chitrakoot,3092,0,358,203,561,18.14,0,15
Uttar Pradesh,Deoria,2538,0,1,14,15,0.59,0,0
Uttar Pradesh,Etah,4446,0,9,90,99,2.23,-1,0
Uttar Pradesh,Etawa,2311,0,44,142,186,8.05,0,42
Uttar Pradesh,Faizabad,2174,0,5,50,55,2.53,0,0
Uttar Pradesh,Farrukhabad,2181,0,13,33,46,2.11,0,0
Uttar Pradesh,Fatehpur,4152,0,7,38,45,1.08,1,14
Uttar Pradesh,Firozabad,2361,0,4,43,47,1.99,3,26
Uttar Pradesh,Gautam Buddh Nagar,1442,0,12,23,35,2.43,0,0
Uttar Pradesh,Ghaziabad,2590,0,18,31,49,1.89,1,0
Uttar Pradesh,Ghazipur,3377,0,1,30,31,0.92,0,0
Uttar Pradesh,Gonda,4003,0,60,47,107,2.67,0,0
Uttar Pradesh,Gorakhpur,3321,0,40,24,64,1.93,0,0
Uttar Pradesh,Hamirpur,4282,0,66,108,174,4.06,-2,39
Uttar Pradesh,Hardoi,5986,0,7,114,121,2.02,1,0
Uttar Pradesh,Hathras,1840,0,1,22,23,1.25,-2,0
Uttar Pradesh,Jyotiba Phule Nagar,2249,0,24,61,85,3.78,2,0
Uttar Pradesh,Jalaun,4565,0,65,179,244,5.35,1,48
Uttar Pradesh,Jaunpur,4038,0,11,40,51,1.26,-1,0
Uttar Pradesh,Jhansi,5024,0,33,167,200,3.98,0,121
Uttar Pradesh,Kannauj,2093,0,0,28,28,1.34,0,0
Uttar Pradesh,Kanpur Nagar & Dehat,6176,0,12,97,109,1.76,-1,37
Uttar Pradesh,Kaushambi,2124,0,7,20,27,1.27,-1,0
Uttar Pradesh,Kheri,7680,409,475,436,1320,17.19,-1,1
Uttar Pradesh,Kushinagar,2906,0,3,32,35,1.20,0,0
Uttar Pradesh,Lalitpur,5039,0,128,442,570,11.31,0,41
Uttar Pradesh,Lucknow,2528,0,116,185,301,11.91,-1,0
Uttar Pradesh,Maharajganj,2952,239,113,109,461,15.62,0,2
Uttar Pradesh,Mahoba,2884,0,22,73,95,3.29,1,96
Uttar Pradesh,Mainpuri,2760,0,1,13,14,0.51,-1,0
Uttar Pradesh,Mathura,3340,0,5,55,60,1.80,-2,6
Uttar Pradesh,Mau,1713,0,0,7,7,0.41,0,0
Uttar Pradesh,Meerut,2590,0,34,32,66,2.55,1,0
Uttar Pradesh,Mirzapur,4521,0,323,543,866,19.16,-1,44
Uttar Pradesh,Moradabad,3718,0,5,21,26,0.70,0,0
Uttar Pradesh,Muzaffarnagar,4008,0,14,27,41,1.02,0,0
Uttar Pradesh,Oraiya,2015,0,8,61,69,3.42,0,11
Uttar Pradesh,Pilibhit,3499,340,158,200,698,19.95,0,0
Uttar Pradesh,Pratapgarh,3717,0,25,68,93,2.50,-1,2
Uttar Pradesh,Rai Bareli,4609,0,5,93,98,2.13,1,1
Uttar Pradesh,Rampur,2367,4,26,47,77,3.25,2,0
Uttar Pradesh,Saharanpur,3689,0,175,200,375,10.17,2,0
Uttar Pradesh,Sant Kabir Nagar,1646,0,0,2,2,0.12,0,0
Uttar Pradesh,Sant Ravidas Nagar,1015,0,0,1,1,0.10,0,0
Uttar Pradesh,Shahjahanpur,4575,23,63,36,122,2.67,1,0
Uttar Pradesh,Siddharth Nagar,2895,0,9,30,39,1.35,0,0
Uttar Pradesh,Sitapur,5743,0,14,199,213,3.71,-2,2
Uttar Pradesh,Sonbhadra,6788,45,870,1626,2541,37.43,1,38
Uttar Pradesh,Sultanpur,4436,0,15,162,177,3.99,-1,0
Uttar Pradesh,Unnao,4558,0,26,224,250,5.48,-1,0
Uttar Pradesh,Varanasi,1528,0,1,11,12,0.79,0,0
Uttar Pradesh,Total,240928,1626,4563,8152,14341,5.95,-5,745
Uttarakhand,Almora,3139,222,928,427,1577,50.24,0,10
Uttarakhand,Bageshwar,2246,194,883,304,1381,61.49,0,4
Uttarakhand,Chamoli,8030,427,1586,682,2695,33.56,0,6
Uttarakhand,Champawai,1766,336,571,274,1181,66.87,0,8
Uttarakhand,Dehradun,3088,584,695,328,1607,52.04,0,24
Uttarakhand,Pauri Garhwal,5329,523,2094,672,3289,61.72,0,59
Uttarakhand,Haridwar,2360,26,354,238,618,26.19,-1,0
Uttarakhand,Nainital,4251,601,1919,573,3093,72.76,5,13
Uttarakhand,Pithoragarh,7090,567,1115,412,2094,29.53,0,32
Uttarakhand,Rudraprayag,1984,246,581,298,1125,56.70,0,5
Uttarakhand,Tehri Garhwal,3642,298,1232,617,2147,58.95,-2,89
Uttarakhand,Udhamsingh Nagar,2542,171,248,124,543,21.36,0,0
Uttarakhand,Uttarkashi,8016,567,1959,619,3145,39.23,0,21
Uttarakhand,Total,53483,4762,14165,5568,24495,45.80,2,271
West Bengal,Bankura,6882,214,510,332,1056,15.34,2,4
West Bengal,Bardhman,7024,44,135,82,261,3.72,3,1
West Bengal,Birbhum,4545,0,42,63,105,2.31,1,2
West Bengal,Kolkata,185,0,0,0,0,0.00,0,0
West Bengal,Coochbehar,3387,0,15,79,94,2.78,0,1
West Bengal,Dakshin Dinajpur,2219,0,2,13,15,0.68,0,0
West Bengal,Darjeeling,3149,714,663,912,2289,72.69,-1,0
West Bengal,Howrah,1467,0,53,93,146,9.95,0,0
West Bengal,Hoogli,3149,0,9,52,61,1.94,0,0
West Bengal,Jalpaiguri,6227,681,514,1311,2506,40.24,6,8
West Bengal,Malda,3733,0,113,51,164,4.39,0,0
West Bengal,Medinipur,14081,255,1169,1171,2595,18.43,5,0
West Bengal,Murshidabad,5324,0,63,44,107,2.01,0,0
West Bengal,Nadia,3927,2,74,53,129,3.28,0,0
West Bengal,North 24 Parganas,4094,20,18,51,89,2.17,0,0
West Bengal,Purulia,6259,43,373,381,797,12.73,-4,13
West Bengal,South 24 Parganas,9960,1014,889,501,2404,24.14,12,0
West Bengal,Uttar Dina|pur,3140,0,2,174,176,5.61,0,0
West Bengal,Total,88752,2987,4644,5363,12994,14.64,24,29
Andaman & Nicobar Islands,Andaman,6408,2938,1984,391,5313,82.91,5,1
Andaman & Nicobar Islands,Nicobar,1841,824,421,104,1349,73.28,-6,52
Andaman & Nicobar Islands,Total,8249,3762,2405,495,6662,80.76,-1,53
Chandigarh,Chandigarh,114,1,10,6,17,14.91,0,1
Dadra & Nagar Haveli,Dadra & Nagar Haveli,491,0,114,97,211,42.97,-5,1
Daman & Diu,Daman,72,0,1,3,3,4.81,0,0
Daman & Diu,Diu,40,0,0,2,2,5.48,0,3
Daman & Diu,Total,112,0,1,5,6,5.04,0,3
Lakshadweep,Lakshadweep,32,0,17,10,26,82.75,1,0
Puducherry,Karaikal,161,0,1,4,5,3.13,0,0
Puducherry,Mahe,9,0,1,2,3,32.22,0,0
Puducherry,Puducherry,293,0,11,22,33,11.24,2,0
Puducherry,Yanam,17,0,0,3,3,17.65,0,0
Puducherry,Total,480,0,13,31,44,9.14,2,0
